i	s	483558	250648	11496	2422103	3774665	0.10728512878107	0.114857969529516	0.124158935533691	0.106430992828429	0.123604018394172
i	t	498487	231528	10807	2512342	3688567	0.110597367824933	0.106096342158046	0.11671760754285	0.110396235578983	0.120784679783805
i	u	6050	5917	101	31541	43728	0.00134228991997955	0.00271143039524013	0.00109081876208271	0.00138596085500967	0.00143190363021364
i	v	124826	68742	2623	714469	765484	0.0276946581076641	0.0315006165674492	0.0283288872568608	0.0313948849471451	0.0250663034776449
i	w	820	392	8	2873	7064	0.000181930204030286	0.000179631690879522	8.6401486105561e-05	0.000126244111995269	0.000231315569974139
i	x	10371	4159	230	58635	58458	0.00230097334877817	0.0019058372509386	0.00248404272553488	0.00257651357704233	0.00191424767688961
i	y	803	235	1	2518	4977	0.000178158480288195	0.000107687365705836	1.08001857631951e-05	0.000110644856945384	0.000162975310271983
i	z	28246	19036	690	189109	223884	0.00626682993053594	0.00872313486628208	0.00745212817660464	0.00830974513585567	0.00733123656116791
j	a	5010	2212	126	22688	60016	0.0762719605395366	0.083111027616006	0.0900643316654753	0.0524662951229101	0.0838055447723471
j	b	5	16	0	1157	4523	7.61197210973419e-05	0.000601164756716138	0	0.00267557755012372	0.00631585708819858
j	c	31	20	0	1467	3331	0.00047194227080352	0.000751455945895172	0	0.00339245658256828	0.00465136413017675
j	d	35	35	0	1196	3447	0.000532838047681393	0.00131504790531655	0	0.00276576555743126	0.00481334498850774
j	e	12004	6213	291	133802	104000	0.182748226410498	0.233439789592335	0.208005718370264	0.309418865481118	0.145224217813985
j	f	8	22	0	970	4096	0.000121791553755747	0.000826601540484689	0	0.0022431376176491	0.00571959996313539
j	g	0	19	0	639	2441	0	0.000713883148600413	0	0.00147769581203894	0.00340857995849939
j	h	3	28	0	1674	5149	4.56718326584051e-05	0.00105203832425324	0	0.00387114677520061	0.00718999516850198
j	i	1388	861	28	6100	10157	0.0211308345766221	0.0323501784707872	0.0200142959256612	0.0141063293481026	0.0141830998109292
j	j	10	38	0	1019	2502	0.000152239442194684	0.00142776629720083	0	0.0023564507550355	0.00349375954779413
j	k	43	28	0	2058	3165	0.00065462960143714	0.00105203832425324	0	0.00475915177022871	0.00441956393635828
j	l	11	32	0	879	2543	0.000167463386414152	0.00120232951343228	0	0.0020326989339315	0.00355101140289387
j	m	51	30	0	1463	3939	0.000776421155192887	0.00112718391884276	0	0.00338320653053673	0.00550036724970466
j	n	29	33	0	991	2716	0.000441494382364583	0.00123990231072703	0	0.0022917003908147	0.0037925863036806
j	o	21927	10544	411	72862	135705	0.333815424900283	0.396167574675935	0.293781272337384	0.168494322780566	0.189496658446604
j	p	5	24	0	22705	8309	7.61197210973419e-05	0.000901747135074206	0	0.0525056078440441	0.0116025771713115
j	q	0	14	0	50	1250	0	0.00052601916212662	0	0.000115625650394283	0.00174548338718731
j	r	4	26	0	1287	4110	6.08957768778735e-05	0.000976892729663723	0	0.00297620424114886	0.00573914937707189
j	s	10	21	0	4482	6411	0.000152239442194684	0.00078902874318993	0	0.0103646833013436	0.0089522351962063
j	t	13	17	0	924	3009	0.000197911274853089	0.000638737554010896	0	0.00213676201928636	0.0042017276096373
j	u	24946	5197	541	137136	301145	0.379776512498858	0.19526582754086	0.386704789135096	0.317128783849409	0.420514875707619
j	v	2	22	0	508	1419	3.04478884389368e-05	0.000826601540484689	0	0.00117475660800592	0.00198147274113504
j	w	0	16	0	1010	1162	0	0.000601164756716138	0	0.00233563813796453	0.00162260135672933
j	x	0	15	0	147	302	0	0.000563591959421379	0	0.000339939412159193	0.000421708786344455
j	y	4	21	0	105	388	6.08957768778735e-05	0.00078902874318993	0	0.000242813865827995	0.000541798043382942
j	z	6	12	0	93	254	9.13436653168103e-05	0.000450873567537103	0	0.000215063709733367	0.000354682224276462
k	a	10021	5563	152	52414	76126	0.0295051172431662	0.0431240310077519	0.0262023789001896	0.0437167676582329	0.0277393551509074
k	b	884	409	7	6246	6804	0.00260278651261939	0.00317054263565891	0.00120668850198242	0.00520958008916172	0.00247929186410391
k	c	95	67	1	2156	4925	0.000279711220247559	0.00051937984496124	0.000172384071711774	0.00179824762603789	0.00179460794102171
k	d	763	176	13	3877	4811	0.00224652274788303	0.00136434108527132	0.00224099293225306	0.00323367627372398	0.0017530677775138
k	e	146463	45280	2755	393795	1038359	0.431235204748613	0.351007751937985	0.474918117565937	0.328451263402408	0.378364935437841
k	f	839	310	30	3616	6640	0.00247029172408107	0.0024031007751938	0.00517152215135322	0.0030159848867129	0.00241953233063638
k	g	572	550	28	14349	10201	0.00168415597875372	0.00426356589147287	0.00482675400792967	0.011968021885908	0.0037171158591599
k	h	2159	1016	26	6560	12786	0.00635680552120505	0.00787596899224806	0.00448198586450612	0.00547147700686854	0.0046590572860718
k	i	57323	26360	1086	217489	501128	0.168777750297377	0.204341085271318	0.187209101878986	0.181400314443115	0.182604728582402
k	j	47	50	12	505	3894	0.000138383445806687	0.000387596899224806	0.00206860886054129	0.000421203641534849	0.00141892453245453
k	k	612	233	31	3714	7865	0.00180192912412112	0.0018062015503876	0.00534390622306499	0.00309772341516917	0.00286590689464686
k	l	10073	3190	132	26941	43097	0.0296582223321438	0.0247286821705426	0.0227546974659541	0.0224705887259215	0.0157040037429874
k	m	688	357	18	8514	9697	0.00202569810031917	0.00276744186046512	0.00310291329081193	0.00710124317629249	0.00353346460996702
k	n	18105	9253	503	65537	271527	0.0533070699219164	0.0717286821705426	0.0867091880710222	0.0546622238718206	0.0989410173404675
k	o	4532	2090	143	22226	36603	0.0133436973701257	0.0162015503875969	0.0246509222547837	0.0185379646272348	0.013337671972633
k	p	546	231	10	10831	8217	0.00160760343426492	0.0017906976744186	0.00172384071711774	0.00903377552765139	0.00299417125916252
k	q	0	11	0	323	3718	0	8.52713178294574e-05	0	0.000269403517258923	0.0013547923501967
k	r	3105	791	12	10624	15124	0.00914214040914391	0.00613178294573643	0.00206860886054129	0.00886112373795295	0.00551099502538323
k	s	36848	16880	619	155220	269853	0.108492621512443	0.130852713178295	0.106705740389588	0.129463820275325	0.0983310328342198
k	t	1045	620	15	10520	11893	0.00307682342272315	0.0048062015503876	0.00258576107567661	0.00877438080979528	0.00433365933859314
k	u	1735	754	7	17307	18196	0.00510841018031069	0.00584496124031008	0.00120668850198242	0.0144351909387003	0.00663039311570174
k	v	225	62	0	1048	2150	0.000662473942691587	0.00048062015503876	0	0.000874101814511925	0.000783432908263286
k	w	1154	639	26	6319	9484	0.0033977552438493	0.00495348837209302	0.00448198586450612	0.00527046695219547	0.00345585009393907
k	x	1	14	0	191	265	2.94432863418483e-06	0.000108527131782946	0	0.000159306723828032	9.65626607859399e-05
k	y	5975	2499	112	15456	40505	0.0175923635892544	0.0193720930232558	0.0193070160317187	0.0128913336308171	0.0147595116042811
k	z	13	22	0	438	1161	3.82762722444028e-05	0.000170542635658915	0	0.000365321178202503	0.000423053770462174
l	a	264856	161868	5318	1197554	1502977	0.120974994804382	0.145783948526922	0.11698196216454	0.119528296237149	0.0950365140553757
l	b	5418	2400	77	25505	34471	0.00247471275655504	0.00216152344172173	0.00169379674439067	0.0025456632398443	0.00217967651933653
l	c	4616	3226	57	39087	40681	0.00210839314954929	0.00290544775958095	0.00125384953805543	0.00390128755364807	0.00257234836480315
l	d	147300	55847	3190	463644	1095493	0.0672803966483126	0.0502977498540972	0.0701715794104707	0.0462764746980737	0.0692704119171921
l	e	406342	219743	9019	2021853	2913318	0.18559980268071	0.197908185689274	0.198394192696876	0.201801876434774	0.184215451769907
l	f	22511	9413	565	62952	179263	0.0102820706649706	0.00847767506538608	0.0124285085789705	0.00628326180257511	0.011335190504651
l	g	2842	2535	40	16020	24794	0.00129810514103533	0.00228310913531857	0.00087989441267048	0.00159896197225272	0.00156777870152969
l	h	1307	661	35	7236	7620	0.000596982202439542	0.000595319581240859	0.00076990761108667	0.00072222776724224	0.000481829221007349
l	i	329033	154108	6160	1542229	2373891	0.150288328244292	0.138795022732022	0.135503739551254	0.15393043217886	0.150106305943092
l	j	68	54	0	1878	4354	3.10595178009861e-05	4.86342774387388e-05	0	0.000187443856672323	0.000275312917095275
l	k	13847	5342	257	39270	105242	0.00632472269103316	0.00481119092736561	0.00565332160140783	0.00391955284958579	0.00665468121748759
l	l	329633	138487	7201	1307343	2529061	0.150562382813124	0.124726207030715	0.158402991641003	0.130486375885817	0.159918043505258
l	m	16010	6868	329	46220	83333	0.00731268941167335	0.00618555958239367	0.00723713154421469	0.00461323485377782	0.00526932735881961
l	n	2403	1485	55	27984	25999	0.00109758854817308	0.00133744262956532	0.00120985481742191	0.00279309312306617	0.00164397347991733
l	o	169539	98430	3861	850070	1130814	0.0774382292420793	0.0886494801536123	0.084931808183018	0.0848457929933127	0.071503835790578
l	p	13332	6623	261	74946	102202	0.00608949251945216	0.00596490406438458	0.00574131104267488	0.00748038726419802	0.00646245538653453
l	q	31	37	2	1013	1727	1.41594860563319e-05	3.33234863932099e-05	4.3994720633524e-05	0.000101107894999501	0.000109201976992086
l	r	5041	2673	107	16503	45516	0.00230251513580546	0.00240739673321757	0.00235371755389353	0.00164717037628506	0.00287807596107225
l	s	81878	49359	1495	378993	492395	0.0373983999780756	0.0444544314833094	0.0328860536735592	0.0378274278870147	0.0311352098789913
l	t	54482	33427	1040	299252	378130	0.024885068365196	0.0301055183693467	0.0228772547294325	0.0298684499451043	0.0239099846902243
l	u	56392	32162	1196	350680	350051	0.0257574754093119	0.0289662153886059	0.0263088429388473	0.0350014971554047	0.0221344882733391
l	v	14435	7179	376	74723	116545	0.00659329616848875	0.00646565699505011	0.00827100747910251	0.00745812955384769	0.00736939456198183
l	w	4886	2085	116	14433	54526	0.0022317177055238	0.00187782348999575	0.00255169379674439	0.00144056293043218	0.00344779791399563
l	x	30	25	0	781	560	1.37027284416115e-05	2.25158691846013e-05	0	7.7951891406328e-05	3.54100214913538e-05
l	y	180595	86965	4533	692694	1444639	0.0824881414304278	0.0783237025455541	0.0997140343158821	0.0691380377283162	0.0913476750665139
l	z	518	182	7	3720	4378	0.000236600444425159	0.000163915527663898	0.000153981522217334	0.000371294540373291	0.000276830489444905
m	a	228289	140907	5096	1349264	1662596	0.175258293886162	0.211713214214882	0.188287456124146	0.185450317629768	0.16921669559893
m	b	46383	25608	1025	238369	293669	0.0356083974493815	0.0384761011845735	0.0378717901348605	0.0327627556676012	0.0298892200990754
m	c	337	120	4	8935	20333	0.000258716123158087	0.000180300380433803	0.000147792351745797	0.00122807589027943	0.00206946430258045
m	d	285	72	3	4529	6498	0.000218795534421528	0.000108180228260282	0.000110844263809348	0.000622490845783494	0.000661357351997629
m	e	377769	190420	8150	2551837	2972827	0.290014632431179	0.286106653685039	0.301126916682062	0.350738611709343	0.302570174310104
m	f	1979	569	57	6465	14893	0.00151928548287791	0.000854924303890281	0.00210604101237761	0.000888585409138946	0.00151578871088038
m	g	121	45	0	17429	17114	9.28921391754556e-05	6.7612642662676e-05	0	0.00239553829789369	0.0017418389846241
m	h	281	155	4	2717	6176	0.000215724719903331	0.000232887991393662	0.000147792351745797	0.000373439529254527	0.000628584642341852
m	i	164316	75538	2993	678506	984791	0.12614598959301	0.113496084476738	0.110585627193793	0.0932576228326728	0.100230650666528
m	j	35	41	0	1842	3498	2.68696270342227e-05	6.16026299815493e-05	0	0.000253174682696665	0.000356021547751263
m	k	74	45	2	1936	3906	5.68100685866423e-05	6.7612642662676e-05	7.38961758728986e-05	0.000266094563355452	0.000397547217128769
m	l	1357	941	58	73039	101878	0.00104177382529829	0.00141385548323507	0.00214298910031406	0.0100388847174168	0.0103690003550038
m	m	47343	23164	1023	328277	304185	0.0363453929337487	0.034803983436405	0.0377978939589876	0.0451202091811146	0.0309595238715603
m	n	2827	1484	79	27945	37127	0.00217029816073564	0.00222971470469803	0.00291889894697949	0.00384091558521081	0.00377873413475161
m	o	162390	83340	3430	542013	988031	0.124667392402498	0.125218614211276	0.126731941622021	0.0744972688884188	0.100560413335114
m	p	128254	51497	2279	580921	600639	0.0984610613042056	0.0773744057599962	0.0842046924071679	0.0798449999168454	0.0611321973755777
m	q	4	21	0	241	1527	3.07081451819688e-06	3.15525665759155e-05	0	3.31243748805083e-05	0.0001554159243614
m	r	333	141	3	32387	9194	0.00025564530863989	0.000211852947009718	0.000110844263809348	0.00445144866910797	0.000935752461413697
m	s	40533	23367	912	238054	302478	0.0311173312165185	0.0351089915799722	0.0336966561980417	0.0327194603228403	0.0307857877989441
m	t	345	210	9	11167	14200	0.000264857752194481	0.000315525665759155	0.000332532791428044	0.00153485433315617	0.00144525614009947
m	u	43046	21958	1382	221061	329634	0.0330465704375757	0.0329919646130453	0.0510622575281729	0.0303838482799172	0.0335496874989822
m	v	84	60	0	1891	3293	6.44871048821345e-05	9.01501902169014e-05	0	0.000259909514103905	0.000335156934461095
m	w	132	179	4	3303	4627	0.000101336879100497	0.000268948067480422	0.000147792351745797	0.000453982615063564	0.000470929588749312
m	x	0	17	0	581	1882	0	2.55425538947887e-05	0	7.98558581144204e-05	0.000191547327863887
m	y	18847	7124	473	87189	356084	0.0144689103061141	0.0107038325850868	0.0174764455939405	0.0119837390931811	0.036241731506421
m	z	18	24	0	932	1179	1.3818665331886e-05	3.60600760867605e-05	0	0.000128099242276488	0.000119996971068822
n	a	165247	90830	3186	983175	1049101	0.0475123081395165	0.0543516961044261	0.0462060563870519	0.0558236880489358	0.042986124521641
n	b	4528	1486	41	20750	89109	0.00130190400585627	0.000889206434120634	0.000594616544842789	0.00117816413864817	0.00365117426253422
n	c	196829	89826	3845	976166	1076681	0.0565928585619884	0.0537509132916017	0.0557634296322079	0.0554257240755485	0.0441161942807079
n	d	590218	347847	13628	2772981	3915455	0.169701232007172	0.208147907462692	0.19764473836872	0.157447073318205	0.160432824093087
n	e	344770	162429	7469	1533508	2939094	0.0991292941914897	0.0971957684305387	0.108321731059288	0.0870710425026546	0.120427166368927
n	f	26296	11761	502	308133	213746	0.00756070400574126	0.00703765603747832	0.00728042696368488	0.0174954819534495	0.00875808160701656
n	g	526409	216938	10928	2178326	3549944	0.151354678846906	0.129813368375008	0.158487063464439	0.123683160264333	0.145456285742605
n	h	8728	2856	115	26974	31622	0.00250950047771941	0.00170899971456832	0.00166782689407124	0.00153155660124799	0.00129568766936961
n	i	186477	103197	3833	987411	1062988	0.0536164207818152	0.06175197603092	0.0555893955215222	0.0560642038702039	0.0435551339032278
n	j	4452	1978	106	26643	40360	0.00128005226017493	0.00118361394797484	0.00153730131105697	0.00151276275402425	0.00165372064814868
n	k	37614	10988	638	164530	417746	0.0108148889744429	0.00657510114274396	0.00925281355145609	0.00934184798707392	0.0171168281932983
n	l	24728	13065	686	159990	283737	0.00710986798957902	0.00781795562704313	0.00994894999419886	0.00908407135143716	0.0116259101968227
n	m	18163	10958	271	85779	113932	0.00522227969486912	0.00655714946506992	0.00393027033298526	0.0048704453806796	0.00466827801994241
n	n	56901	21396	1203	224827	342484	0.0163603444870202	0.0128031365171232	0.0174469195962409	0.0127654510264989	0.014033024342432
n	o	181837	71674	4054	843046	1754465	0.0522823142033759	0.0428889515202977	0.0587945237266504	0.0478673043099175	0.0718878839681412
n	p	2793	1052	52	27411	30331	0.000803051653788992	0.000629505497102898	0.000754147812971342	0.00155636902190289	0.0012427899152378
n	q	1575	1549	43	11653	14513	0.00045284867694868	0.000926904957236112	0.000623622229957072	0.000661645624465887	0.000594659260817191
n	r	4358	3309	101	25639	34710	0.00125302510104276	0.00198007004744628	0.00146478709827126	0.00145575664341207	0.00142221614710706
n	s	237618	126154	4840	1342723	1532767	0.068320632964566	0.0754891981763489	0.0701937579765634	0.0762384620114742	0.0628039751412516
n	t	506429	246551	10089	3156793	3036832	0.145609969916472	0.14753346940705	0.146319178558998	0.179239532806534	0.124431907417212
n	u	42974	22808	812	414207	234907	0.0123560120909159	0.0136480621463145	0.0117763081563987	0.023518257030219	0.0096251376683514
n	v	29672	10815	405	138408	178955	0.00853138155074364	0.00647157980149035	0.00587365123564219	0.0078586670892538	0.00733254654582378
n	w	4037	1997	55	16718	28401	0.00116073022783608	0.00119498334383506	0.000797656340642766	0.000949231232285309	0.0011637096166519
n	x	1900	346	11	2386	6967	0.000546293642033328	0.000207042682507227	0.000159531268128553	0.000135474681195881	0.00028546758562071
n	y	64765	26145	1172	203237	562798	0.0186214251190992	0.0156448870929233	0.0169973314769695	0.0115395925323585	0.0230602248101284
n	z	2327	1746	31	11616	18056	0.000669065950006081	0.00104478764062895	0.000449588119271377	0.000659544801664442	0.000739831021381879
o	a	38051	19962	853	171274	166358	0.00906456828418307	0.0098683039686777	0.00966429874352787	0.00828744466214319	0.00532341767139277
o	b	42116	17665	975	223942	354196	0.0100329388940279	0.00873277174665322	0.0110465313891438	0.0108358941376372	0.0113341903938292
o	c	75506	39698	1361	576195	488064	0.0179871565232327	0.0196248838266991	0.0154198248416664	0.0278803798422621	0.015617935550864
o	d	80686	55708	2054	381931	659066	0.0192211441638221	0.0275394989223073	0.0232713594597963	0.0184805167582763	0.0210899601522869
o	e	18472	9835	399	85888	221695	0.00440042851292816	0.00486197623143699	0.00452058053771116	0.00415586748217566	0.00709418892183976
o	f	448860	267499	10684	1913046	2577277	0.106928125937253	0.132239326886951	0.121047324473449	0.0925666642989267	0.0824722701996546
o	g	38459	21933	898	368410	374713	0.0091617626774959	0.0108426766328528	0.010174138653796	0.017826275371511	0.0119907296667464
o	h	12443	6161	215	54182	98768	0.00296419077448924	0.00304571790156414	0.00243590179350351	0.00262170747856792	0.00316055324401664
o	i	48036	19720	949	160711	386257	0.0114432104832729	0.00974867018647051	0.0107519572187666	0.00777633218759236	0.0123601350070279
o	j	4753	1504	88	61373	25995	0.00113226703778408	0.000743509125783552	0.000997020268968877	0.00296965879964101	0.000831834010795122
o	k	41227	13392	761	152404	299217	0.00982115993408886	0.00662039508809397	0.00862195937142404	0.00737438091180956	0.00957487506089956
o	l	185367	101678	3661	979339	1200999	0.0441584144735792	0.0502649739969548	0.041478309144262	0.0473873312235287	0.0384316912918227
o	m	308792	140289	5559	1288066	2388690	0.073560909558473	0.0693524945126654	0.0629822235817953	0.0623257219203623	0.0764375296497865
o	n	834449	385428	17008	4592707	5504354	0.198783736042897	0.190538055407249	0.192696826529803	0.222227571680101	0.176138059805969
o	o	121299	52254	2900	478523	1029225	0.0288960360648372	0.0258319985762591	0.032856349772838	0.0231543192899258	0.0329349628682673
o	p	117554	69292	2413	609307	890334	0.0280038963517084	0.0342548100690119	0.027338748966158	0.0294825720468751	0.0284904828685233
o	q	527	393	15	2450	2948	0.000125542758029079	0.000194281307468707	0.000169946636756059	0.000118548287669178	9.43353207856903e-05
o	r	673425	333310	13203	3451557	4328160	0.160424348815431	0.164773289039173	0.149587029672683	0.16701068250717	0.138500122799116
o	s	154257	68861	3036	627615	1072420	0.0367473419834755	0.0340417432916098	0.0343971992794263	0.0303684422716291	0.034317192916211
o	t	205874	80520	4269	913187	2143012	0.0490436238453104	0.0398054220798481	0.0483668128207743	0.0441864306823485	0.0685758902535902
o	u	409541	162182	10111	2100109	4322962	0.0975614927248329	0.080175396966641	0.114555362949367	0.101618092191278	0.138333787996726
o	v	103442	53940	2262	420037	601995	0.024642113806535	0.026665480215934	0.0256279528228136	0.0203243539215096	0.0192637013013506
o	w	158580	74166	3704	640918	1314919	0.0377771737537975	0.0366642937652014	0.0419654895029627	0.0310121352801446	0.0420771050448437
o	x	5556	4127	110	40763	65705	0.00132355894423067	0.00204020090565739	0.0012462753362111	0.00197240157153417	0.002102544861677
o	y	18996	8508	495	78697	123887	0.00452525660630053	0.00420596784718515	0.00560823901294993	0.00380791616110257	0.00396435545664071
o	z	4032	1515	49	34411	22329	0.000960509298620959	0.000748947024974788	0.000555159013403125	0.00166504699060575	0.000714522855435441
p	a	164863	67501	2882	722894	831534	0.139064809128883	0.116475419736683	0.119293017095078	0.114527332002741	0.0987003423450242
p	b	909	355	3	4182	8012	0.000766757316669928	0.000612565354683968	0.000124177325220415	0.000662549837784606	0.00095099796625073
p	c	312	98	2	8883	11427	0.000263177428824002	0.000169102548616983	8.27848834802765e-05	0.00140732429675769	0.00135634719924452
p	d	332	161	1	38765	13744	0.00028004777682554	0.000277811329870757	4.13924417401382e-05	0.00614149795832622	0.0016313674548365
p	e	224787	117706	4810	979062	1470854	0.189611745811093	0.203105965178679	0.199097644770065	0.155111757360371	0.174585517055885
p	f	646	254	23	5883	9498	0.000544912240449696	0.000438286197435853	0.00095202616002318	0.000932037469078631	0.00112738126353587
p	g	2436	58	8	25124	12376	0.0020548083865874	0.000100081100201888	0.000331139533921106	0.00398036875286954	0.00146899036823752
p	h	32864	24278	676	224061	232973	0.0277213558361282	0.0418925681155419	0.0279812906163335	0.0354977472988657	0.0276531264592276
p	i	59861	35677	1360	206651	446343	0.050493795086005	0.0615619553776336	0.056293720766588	0.0327394994089016	0.0529794414940401
p	j	136	36	5	690	2429	0.000114718366410462	6.21193035735855e-05	0.000206962208700691	0.000109315970366183	0.000288314286073767
p	k	646	181	15	4863	5255	0.000544912240449696	0.000312322054078305	0.000620886626102074	0.000770439947667752	0.000623751162337442
p	l	130596	63024	2905	627925	901458	0.110159998380447	0.108750194122824	0.120245043255102	0.0994814937567907	0.107000090446886
p	m	5810	4740	229	59999	29108	0.00490083609444696	0.00817904163718876	0.00947886915849166	0.00950557812463858	0.003455023564856
p	n	270	225	7	5240	6330	0.000227749698020771	0.000388245647334909	0.000289747092180968	0.000830167659012753	0.000751350115622456
p	o	163096	77835	3120	696404	1198456	0.137574313882947	0.134307110934723	0.129144418229231	0.110330549314335	0.142252773170368
p	p	66784	26249	1445	424967	467535	0.0563334660467376	0.0452935999861957	0.0598120783144998	0.067327072432762	0.0554948619759155
p	q	8	19	0	123	1615	6.74813920061543e-06	3.27851879971701e-05	0	1.94867599348413e-05	0.000191695171679347
p	r	192401	88471	4235	1081156	1212323	0.162293591292201	0.152659914068297	0.175296990769485	0.17128640182206	0.143898740319394
p	s	26979	17368	515	117564	233096	0.0227572559366755	0.0299691129018342	0.0213171074961712	0.0186255402030869	0.0276677261534174
p	t	33187	18774	744	257697	282099	0.027993811956353	0.0323952168136248	0.0307959766546629	0.0408266632108033	0.0334842205793016
p	u	52287	27080	958	274993	330624	0.0441049942978224	0.0467275205770193	0.0396539591870524	0.0435668502013157	0.0392439779822368
p	v	3	15	0	651	1977	2.53055220023079e-06	2.58830431556606e-05	0	0.000103137241606355	0.000234663377343696
p	w	346	412	13	3373	3287	0.000291857020426617	0.000710920918675478	0.000538101742621797	0.00053438082325382	0.000390156055300318
p	x	1	13	0	26436	7088	8.43517400076929e-07	2.24319707349059e-05	0	0.00418822752550785	0.000841322214775983
p	y	7825	2097	113	69168	59993	0.00660052365560197	0.00361844943316136	0.00467734591663562	0.0109582130989683	0.00712097116690964
p	z	36	99	0	470	290	3.03666264027694e-05	0.00017082808482736	0	7.44616030030523e-05	3.44220432117713e-05
q	a	27	82	0	379	2649	0.000507795602866224	0.00277683711479851	0	0.00108124145919098	0.00490708220335215
q	b	7	27	0	62	2042	0.000131650711854206	0.00091432441584829	0	0.00017687855005235	0.0037826583085108
q	c	0	16	0	174	1774	0	0.000541821876058246	0	0.000496401092082403	0.00328620756087079
q	d	1	13	0	65	1463	1.88072445506009e-05	0.000440230274297325	0	0.000185437189571012	0.00271010240222884
q	e	2	11	0	138	1490	3.76144891012018e-05	0.000372502539790044	0	0.000393697417858457	0.00276011796262541
q	f	2	15	0	84	1389	3.76144891012018e-05	0.000507958008804605	0	0.000239641906522539	0.00257302271817899
q	g	1	15	0	50	1716	1.88072445506009e-05	0.000507958008804605	0	0.000142643991977702	0.00317876672742631
q	h	0	16	0	43	1458	0	0.000541821876058246	0	0.000122673833100824	0.00270084026141466
q	i	763	127	0	926	51328	0.0143499275921085	0.00430071114121233	0	0.00264176673142704	0.0950814327420383
q	j	0	12	0	30	1443	0	0.000406366407043684	0	8.55863951866211e-05	0.00267305383897212
q	k	0	18	0	115	1389	0	0.000609549610565527	0	0.000328081181548714	0.00257302271817899
q	l	3	10	0	405	1716	5.64217336518027e-05	0.000338638672536404	0	0.00115541633501939	0.00317876672742631
q	m	0	10	0	283	1808	0	0.000338638672536404	0	0.000807364994593793	0.00334919011840721
q	n	1	10	0	1337	1747	1.88072445506009e-05	0.000338638672536404	0	0.00381430034548375	0.00323619200047422
q	o	1	20	0	62	1478	1.88072445506009e-05	0.000677277345072807	0	0.00017687855005235	0.00273788882467138
q	p	0	5	0	68	1443	0	0.000169319336268202	0	0.000193995829089675	0.00267305383897212
q	q	3	22	0	30	1600	5.64217336518027e-05	0.000745005079580088	0	8.55863951866211e-05	0.00296388506053735
q	r	0	18	0	148	1641	0	0.000609549610565527	0	0.000422226216253998	0.00303983461521362
q	s	3	19	0	557	2511	5.64217336518027e-05	0.000643413477819167	0	0.0015890540706316	0.00465144711688081
q	t	7	12	0	322	1546	0.000131650711854206	0.000406366407043684	0	0.0009186273083364	0.00286385393974422
q	u	51565	27856	1331	334296	363904	0.969795565251735	0.943311886217406	0.997003745318352	0.953706318843557	0.674106018168615
q	v	6	15	0	106	1304	0.000112843467303605	0.000507958008804605	0	0.000302405262992728	0.00241556632433794
q	w	2	13	0	825	2012	3.76144891012018e-05	0.000440230274297325	0	0.00235362586763208	0.00372708546362572
q	x	0	18	0	92	224	0	0.000609549610565527	0	0.000262464945238971	0.000414943908475229
q	y	0	15	0	21	667	0	0.000507958008804605	0	5.99104766306348e-05	0.00123556958461151
q	z	0	10	0	44	133	0	0.000338638672536404	0	0.000125526712940378	0.000246372945657167
r	a	344907	189116	6713	1607079	2056091	0.0991555704664415	0.107732990622155	0.102341677592463	0.0976650213117451	0.0920205305903478
r	b	15270	10731	278	53756	84678	0.00438989513411604	0.00611308785278003	0.00423819251760832	0.00326684679821849	0.00378977121602569
r	c	71803	36579	1205	503872	400656	0.0206422816185288	0.020837819454556	0.0183705826752447	0.0306211888889044	0.0179313939432673
r	d	104219	42345	2059	528789	670637	0.0299613936465252	0.0241225146888426	0.0313900661645882	0.0321354388641855	0.0300144169560195
r	e	859351	418303	18382	3809116	5957186	0.247050476319434	0.238293075023897	0.280239046254231	0.231486688158397	0.266614374823581
r	f	14917	8591	400	76803	80469	0.00428841294797701	0.00489400221258347	0.00609811873037168	0.00466745357994595	0.00360139705687866
r	g	57660	34834	1035	370463	380774	0.0165763820191965	0.0198437519582275	0.0157788822148367	0.0225136889911529	0.0170415733131506
r	h	6850	2382	137	18356	60721	0.00196927188400097	0.00135694485745243	0.0020886056651523	0.00111552644966327	0.00271757360835513
r	i	341493	204228	7002	1871144	2419188	0.0981740968588532	0.116341786040216	0.106747568375156	0.113712716448503	0.10827096823915
r	j	264	111	4	3574	5011	7.58960258943441e-05	6.32329467578588e-05	6.09811873037168e-05	0.000217198274738315	0.000224267738533087
r	k	85853	27107	1193	269494	325535	0.02468144511783	0.0154419413312187	0.0181876391133335	0.0163776250286311	0.0145693470890777
r	l	46886	36511	991	174885	336604	0.0134790192048569	0.0207990821538395	0.0151080891544958	0.0106280694677141	0.0150647411417264
r	m	77647	49878	1710	508799	458197	0.0223223436462808	0.0284138100755719	0.0260694575723389	0.0309206113566256	0.0205066463765006
r	n	95843	58574	1790	486125	536642	0.0275534197340592	0.0333676272377912	0.0272890813184133	0.0295426724418477	0.0240174591382703
r	o	358483	199252	7235	1709183	2648981	0.103058466101069	0.113507127093666	0.110299722535598	0.103870061223295	0.118555373834986
r	p	23969	9075	383	109862	140481	0.00689072668432399	0.00516972064709522	0.00583894868433088	0.00667650723539474	0.00628723930889374
r	q	483	401	6	2894	4825	0.000138855229193061	0.000228436140990103	9.14717809555752e-05	0.000175873477082452	0.000215943292441058
